연도,시간,위도,경도,진앙,규모,place
1952-07-21,오전 11:52:16,34.927,-119.06,15,7.3,Central California
1952-07-17,오후 4:09:50,34.4,135.8,64,6.6,"near the south coast of western Honshu, Japan"
1952-07-13,오후 5:34:32,-3.1,127.4,33,6.6,"Seram, Indonesia"
1952-07-13,오전 11:58:33,-18.5,169.25,260,6.6,Vanuatu
1952-06-22,오후 9:41:53,46.7,153.7,0,6.8,Kuril Islands
1952-06-11,오전 12:31:42,-31.603,-68.52,25,6.5,"San Juan, Argentina"
1952-05-28,오전 7:59:08,35.4,135.8,350,6.7,"western Honshu, Japan"
1952-05-24,오전 1:59:09,-20.5,-70.5,0,6.6,"near the coast of Tarapaca, Chile"
1952-05-19,오후 6:32:20,42.2,143.9,0,6.6,"Hokkaido, Japan region"
1952-05-16,오후 8:45:41,6.7,-78.9,0,6.7,south of Panama
1952-05-13,오후 7:31:45,10.3,-85.3,64,6.7,Costa Rica
1952-05-09,오후 5:47:43,-6.576,155.348,35,6.7,"Bougainville region, Papua New Guinea"
1952-04-19,오전 9:58:59,7.2,-72.1,64,6.7,"Apure, Venezuela"
1952-03-19,오전 10:57:13,9.329,126.88,15,7.7,"Mindanao, Philippines"
1952-03-19,오전 9:06:00,39,125.5,0,6.5,North Korea
1952-03-13,오후 1:57:37,28.5,127.3,287,6.5,"northwest of the Ryukyu Islands, Japan"
1952-03-09,오후 5:03:51,41.92,143.338,46.3,7.2,"Hokkaido, Japan region"
1952-03-04,오후 7:56:21,41.7,144.9,64,6.5,"Hokkaido, Japan region"
1952-03-04,오후 7:30:29,-10.5,162.1,0,6.6,Solomon Islands
1952-03-04,오전 1:40:08,41.659,144.618,35,7.1,"Hokkaido, Japan region"
1952-03-04,오전 1:22:46,42.144,143.896,28.8,8.1,"Hokkaido, Japan region"
1952-02-26,오전 11:31:10,-14,-70.5,260,6.9,southern Peru
1952-02-25,오전 1:17:03,-16.7,-173.5,0,6.7,Tonga
1952-02-14,오후 9:02:37,7.3,-76.5,0,6.6,northern Colombia
1952-02-14,오전 3:38:17,-7.766,126.618,35,7.2,"Kepulauan Barat Daya, Indonesia"
1952-02-11,오전 7:01:05,-5.5,110,660,6.7,Java Sea
1952-01-21,오전 3:42:55,52.5,-167.5,0,6.6,"Fox Islands, Aleutian Islands, Alaska"
1952-01-13,오전 4:03:40,23,124.5,0,6.7,southeast of Taiwan
1951-12-28,오전 9:20:26,16.9,-98.7,33,6.6,"Guerrero, Mexico"
1951-12-18,오후 2:09:07,-19.3,-174.5,64,6.6,Tonga
1951-12-12,오전 1:37:40,16.5,-96.9,160,6.8,"Oaxaca, Mexico"
1951-12-08,오전 4:14:14,-34.155,57.08,21.4,7.5,South Indian Ocean
1951-11-24,오후 6:50:23,23.147,121.185,25,7.3,Taiwan
1951-11-18,오전 9:35:53,30.899,91.359,35,7.7,eastern Xizang
1951-11-18,오전 9:26:32,30.5,91.5,0,6.8,eastern Xizang
1951-11-09,오후 10:07:55,-21.75,-68,120,6.6,"Potosi, Bolivia"
1951-11-06,오후 4:40:12,47.407,153.961,25,7.2,Kuril Islands
1951-10-28,오전 6:47:42,-58,158,0,6.6,Macquarie Island region
1951-10-25,오후 12:19:42,23,121.3,40,6.5,Taiwan
1951-10-22,오후 3:29:47,23.9,121.7,0,6.5,Taiwan
1951-10-22,오전 5:43:06,23.578,121.316,25,7.1,Taiwan
1951-10-22,오전 5:17:44,23.9,121.7,0,6.6,Taiwan
1951-10-22,오전 4:28:09,23.688,120.909,25,7,Taiwan
1951-10-22,오전 3:29:32,23.688,121.192,25,7.2,Taiwan
1951-10-21,오후 9:34:19,23.2,120.909,25,7.5,Taiwan
1951-10-18,오전 8:26:24,41.6,142,33,6.5,"Hokkaido, Japan region"
1951-10-11,오전 1:37:35,-5.5,152,60,6.7,"New Britain region, Papua New Guinea"
1951-08-21,오전 10:57:00,19.75,-156,60,6.7,"Hawaii region, Hawaii"
1951-08-13,오후 6:33:30,40.8,33.4,0,6.5,central Turkey
1951-07-18,오전 9:06:16,1,-27,0,6.7,central Mid-Atlantic Ridge
1951-07-11,오후 6:21:52,27.5,139.5,480,6.9,"Bonin Islands, Japan region"
1951-06-12,오후 10:40:42,36.668,70.955,222.2,7.5,"Hindu Kush region, Afghanistan"
1951-06-07,오후 10:58:56,-28.5,-175.9,0,6.8,Kermadec Islands region
1951-06-06,오후 4:10:48,71.3,-9.7,0,6.8,Jan Mayen Island region
1951-06-05,오후 4:57:43,29.75,131.75,60,6.6,"southeast of the Ryukyu Islands, Japan"
1951-05-21,오전 8:27:26,-5.934,154.529,151.2,7,"Bougainville region, Papua New Guinea"
1951-05-06,오후 4:10:52,71.5,-9,0,6.8,Jan Mayen Island region
1951-05-01,오전 5:02:40,-50.5,149,0,6.8,south of Tasmania
1951-04-16,오후 7:52:57,31,138.5,470,6.6,"Izu Islands, Japan region"
1951-04-14,오전 12:45:29,-23.3,-66.4,223,6.8,"Jujuy, Argentina"
1951-04-10,오전 10:55:38,-15.5,-173,0,6.6,Samoa Islands region
1951-03-24,오전 12:17:43,-10.6,165.5,160,6.9,Santa Cruz Islands
1951-03-23,오후 9:38:51,-30.5,180,270,6.8,
1951-03-10,오후 9:57:30,-15.231,167.427,102.4,7.2,Vanuatu
1951-03-09,오후 7:44:17,-8.7,124.1,540,6.6,"Kepulauan Alor, Indonesia"
1951-03-05,오후 8:11:48,28.5,128,170,6.7,"Ryukyu Islands, Japan"
1951-03-04,오전 11:17:24,-16,-74.5,64,6.7,near the coast of southern Peru
1951-02-17,오후 9:07:11,-7.206,145.903,185,7.2,"near the south coast of New Guinea, Papua New Guinea"
1951-02-13,오후 10:13:01,55.689,-156.261,35,7.2,south of Alaska
1951-02-13,오전 11:55:50,-15,-175.25,250,6.7,Tonga
1951-01-23,오전 6:52:41,-55,-136.5,0,6.7,Pacific-Antarctic Ridge
1951-01-15,오전 4:12:12,-14.9,167.1,96,6.5,Vanuatu
1951-01-08,오후 9:39:29,-5,151,0,6.7,"New Britain region, Papua New Guinea"
1951-01-06,오전 7:51:32,7.104,-80.986,58,6.7,Panama
1951-01-06,오전 5:17:20,36.5,71,223,6.6,"Hindu Kush region, Afghanistan"
1951-01-05,오전 12:52:40,7.168,-80.806,35,6.6,Panama
1950-12-14,오후 2:15:53,16.722,-98.228,35,7.3,"Guerrero, Mexico"
1950-12-14,오전 1:52:53,-19.818,-175.812,210.2,7.5,Tonga
1950-12-10,오후 1:23:05,-28.715,-178.795,221.2,7.2,Kermadec Islands region
1950-12-10,오전 2:50:44,-14.407,-75.718,57.2,7.1,near the coast of central Peru
1950-12-09,오후 9:38:50,-24.139,-67.805,115,7.7,"Antofagasta, Chile"
1950-12-04,오후 4:28:05,-4.92,153.796,79.5,7.3,"New Ireland region, Papua New Guinea"
1950-12-03,오전 7:47:33,-18,167.7,0,6.5,Vanuatu
1950-12-02,오후 7:55:27,-18.25,167.5,60,7,Vanuatu
1950-12-02,오후 7:51:53,-18.242,167.29,45.7,7.2,Vanuatu
1950-12-02,오후 3:19:22,-8.2,-71,667,6.6,"Acre, Brazil"
1950-12-01,오후 2:50:58,14,-47.25,60,6.6,northern Mid-Atlantic Ridge
1950-11-22,오전 10:16:26,51.4,-176,0,6.6,"Andreanof Islands, Aleutian Islands, Alaska"
1950-11-17,오후 7:28:16,16.8,-100.7,0,6.6,"offshore Guerrero, Mexico"
1950-11-08,오전 2:18:17,-9.791,159.957,35,7.1,Solomon Islands
1950-11-05,오후 5:37:27,33.25,134.75,0,6.7,"Shikoku, Japan"
1950-11-02,오후 3:28:13,-6.893,129.247,194.4,7.4,Banda Sea
1950-10-23,오후 4:13:27,14.358,-92.063,64.6,7.5,offshore Guatemala
1950-10-21,오전 9:42:58,17.8,-105.5,0,6.6,"off the coast of Jalisco, Mexico"
1950-10-08,오전 3:23:13,-4.41,128.281,35,7.5,Banda Sea
1950-10-05,오후 4:09:40,10.438,-85.126,97.2,7.8,Costa Rica
1950-09-29,오전 6:32:20,19,-107,60,6.6,"off the coast of Jalisco, Mexico"
1950-09-22,오후 11:53:32,-17.6,-177.1,413,6.8,Fiji region
1950-09-22,오전 7:52:04,-25.5,-114,0,6.6,Easter Island region
1950-09-19,오후 8:29:48,-2,138.5,0,6.7,"near the north coast of Papua, Indonesia"
1950-09-10,오후 3:16:17,-14.86,167.459,142,7.1,Vanuatu
1950-09-10,오전 3:21:22,35.5,140.4,0,6.6,"near the east coast of Honshu, Japan"
1950-08-31,오전 7:05:49,5.87,125.845,90,7,"Mindanao, Philippines"
1950-08-17,오후 4:15:25,-22.3,-179.2,603,6.7,south of the Fiji Islands
1950-08-15,오후 2:09:36,28.29,96.657,35,8.6,eastern Xizang-India border region
1950-08-14,오후 10:51:26,-27.431,-62.795,610.9,7.2,"Santiago Del Estero, Argentina"
1950-08-07,오전 2:45:01,6.2,125.6,128,6.6,"Mindanao, Philippines"
1950-08-05,오전 9:17:02,-48.2,164.2,0,6.6,off the west coast of the South Island of New Zealand
1950-07-29,오후 11:49:02,-6.5,155,70,6.9,"Bougainville region, Papua New Guinea"
1950-07-29,오후 4:46:00,2.297,127.398,35,7,Molucca Sea
1950-07-21,오후 8:32:00,-16.1,168.3,0,6.5,Vanuatu
1950-07-13,오전 4:03:59,28,139.6,540,6.7,"Bonin Islands, Japan region"
1950-07-09,오후 4:10:22,36.634,71.285,214.8,7.5,"Hindu Kush region, Afghanistan"
1950-07-09,오전 4:50:09,-8.136,-70.886,647.8,7,"Acre, Brazil"
1950-07-09,오전 4:40:07,-8.161,-71.018,645.4,7,"Acre, Brazil"
1950-07-09,오전 1:39:29,-33,-112,0,6.6,southern East Pacific Rise
1950-06-24,오후 10:25:34,-20.5,169.5,40,6.8,Vanuatu
1950-06-21,오전 6:55:37,-20.25,169.25,40,6.8,Vanuatu
1950-06-19,오후 12:36:58,-6.25,112,0,6.6,"Java, Indonesia"
1950-06-07,오후 4:52:34,-4,-76.5,110,6.6,northern Peru
1950-05-27,오후 2:27:13,-18.5,-178,603,6.6,Fiji region
1950-05-26,오전 1:17:25,-20.25,169.25,40,6.9,Vanuatu
1950-05-25,오후 6:35:04,12.545,143.421,77.6,7.1,Guam region
1950-05-19,오전 2:38:11,-20.6,169,0,6.7,Vanuatu
1950-05-17,오후 6:13:13,-21,169,40,6.6,Vanuatu
1950-05-17,오전 11:46:45,39.25,130.25,580,6.5,Sea of Japan
1950-04-26,오전 7:04:55,33.7,135.8,33,6.6,"near the south coast of western Honshu, Japan"
1950-04-04,오후 6:44:10,52,101.4,0,6.6,Russia-Mongolia border region
1950-03-27,오후 9:18:29,-5.9,102.9,0,6.8,"southern Sumatra, Indonesia"
1950-03-27,오후 1:04:02,53.3,172.2,0,6.6,"Near Islands, Aleutian Islands, Alaska"
1950-03-14,오전 3:10:04,-8.5,-74,160,6.6,Peru-Brazil border region
1950-03-07,오전 2:07:47,10.5,122.3,0,6.7,"Panay, Philippines"
1950-03-02,오후 6:39:45,-60,-35,0,6.7,Scotia Sea
1950-02-28,오전 10:20:59,45.865,143.454,333.6,7.5,"Hokkaido, Japan region"
1950-02-05,오전 1:23:42,-48.2,164.2,0,6.7,off the west coast of the South Island of New Zealand
1950-02-02,오후 11:33:45,21.758,99.97,35,7.1,Myanmar
1950-01-30,오전 12:56:32,-53.5,-71.5,0,6.9,"Magallanes y Antartica Chilena, Chile"
1950-01-12,오후 12:06:09,-18,-178,550,6.6,Fiji region
1950-01-02,오후 3:14:35,-11.5,165.4,0,6.8,Santa Cruz Islands
1949-12-29,오전 3:03:57,17.191,121.409,35,7.2,"Luzon, Philippines"
1949-12-27,오후 11:57:16,-60,-22,50,6.7,east of the South Sandwich Islands
1949-12-26,오전 6:23:52,-15.5,180,0,6.8,
1949-12-21,오후 7:33:08,-19.5,-64,620,6.6,"Chuquisaca, Bolivia"
1949-12-18,오전 5:39:03,-34.5,180,190,6.6,
1949-12-17,오후 3:07:58,-54.319,-68.474,35,7.8,southern Chile-Argentina border region
1949-12-17,오전 6:53:32,-53.909,-69.605,35,7.8,"Tierra del Fuego, Magallanes, Chile"
1949-11-27,오전 8:42:18,-18,-173,60,6.6,Tonga region
1949-11-22,오전 12:51:53,-29.189,-178.046,190,7.1,"Kermadec Islands, New Zealand"
1949-11-20,오전 7:09:43,28.1,-112.6,0,6.6,Gulf of California
1949-11-07,오전 5:59:49,-14,167,96,6.6,Vanuatu
1949-11-03,오전 1:12:36,48.5,154,160,6.6,Kuril Islands
1949-10-31,오후 5:55:43,-5.6,153.6,96,6.6,"New Ireland region, Papua New Guinea"
1949-10-19,오후 9:00:19,-5.813,153.595,45,7.5,"New Ireland region, Papua New Guinea"
1949-10-07,오후 12:02:21,-33.25,58,0,6.6,South Indian Ocean
1949-09-27,오후 3:30:45,59.75,-149,50,6.7,"Kenai Peninsula, Alaska"
1949-09-24,오전 4:17:48,-6.5,155,60,6.6,"Bougainville region, Papua New Guinea"
1949-09-20,오전 11:55:27,-29.5,-177.5,80,6.7,"Kermadec Islands, New Zealand"
1949-09-14,오후 7:50:20,0.75,126,50,6.9,Molucca Sea
1949-08-25,오전 4:14:21,52.2,-179.3,0,6.6,"Andreanof Islands, Aleutian Islands, Alaska"
1949-08-22,오전 4:01:19,53.688,-133.104,35,8,"Haida Gwaii, Canada"
1949-08-17,오후 6:44:13,39.5,40.6,0,6.6,eastern Turkey
1949-08-06,오전 12:35:38,-19.138,-174.232,65.9,7.2,Tonga
1949-08-05,오후 7:08:47,-1.5,-78.25,0,6.6,Ecuador
1949-07-27,오후 3:11:42,-28,-177,70,6.9,Kermadec Islands region
1949-07-25,오전 11:24:27,-34,-112,0,6.6,southern East Pacific Rise
1949-07-25,오전 3:50:41,16.4,147.6,191,6.6,Mariana Islands region
1949-07-23,오후 3:03:30,38.6,26.3,0,6.6,near the coast of western Turkey
1949-07-23,오전 10:26:46,-18.91,169.188,143.7,7.2,Vanuatu
1949-07-10,오후 4:24:00,39.2,70.7,0,6.5,Tajikistan
1949-07-10,오전 3:53:42,39.18,70.708,35,7.6,Tajikistan
1949-07-02,오후 7:57:13,16,148,50,6.6,Mariana Islands region
1949-06-24,오후 10:38:49,-6.2,105.7,65,6.8,"Sunda Strait, Indonesia"
1949-06-23,오후 10:27:11,-16.1,168.3,129,6.6,Vanuatu
1949-06-12,오후 5:55:54,-26.5,-62.5,620,6.7,"Santiago Del Estero, Argentina"
1949-06-12,오후 5:52:26,-26.5,-62.5,620,6.7,"Santiago Del Estero, Argentina"
1949-05-30,오전 1:32:50,-20.8,-69,96,6.8,"Tarapaca, Chile"
1949-05-09,오후 1:36:24,4.692,95.572,35,6.6,"northern Sumatra, Indonesia"
1949-05-08,오후 9:24:31,-20.8,-69,129,6.6,"Tarapaca, Chile"
1949-05-03,오전 5:56:41,48.6,153.5,96,6.8,Kuril Islands
1949-04-30,오전 1:23:32,6.157,125.554,93.7,7.3,"Mindanao, Philippines"
1949-04-25,오후 1:55:00,-19.753,-69.107,69.6,7.2,"Tarapaca, Chile"
1949-04-23,오전 11:15:34,-7.976,120.811,42.1,7,Flores Sea
1949-04-20,오전 3:29:09,-37.601,-72.73,55,7.1,"Bio-Bio, Chile"
1949-04-18,오후 9:34:42,-15.8,-172.8,0,6.8,Samoa Islands region
1949-04-13,오후 7:55:43,47.167,-122.392,30,6.5,"Seattle-Tacoma urban area, Washington"
1949-04-05,오전 9:27:06,41,131,580,6.5,Sea of Japan
1949-03-27,오전 6:34:04,2.577,127.67,35,7.1,Molucca Sea
1949-03-17,오후 9:05:03,-5.5,151,60,6.6,"New Britain region, Papua New Guinea"
1949-03-16,오후 10:15:13,-5.5,151,60,6.6,"New Britain region, Papua New Guinea"
1949-03-04,오전 10:19:30,36.635,70.859,228.4,7.4,"Hindu Kush region, Afghanistan"
1949-02-28,오전 12:13:04,-57,-29,60,6.6,South Sandwich Islands region
1949-02-23,오후 4:08:14,41.914,84.031,35,7.3,"southern Xinjiang, China"
1949-02-13,오후 6:24:24,-33.5,-178,60,6.8,south of the Kermadec Islands
1949-02-10,오후 9:56:36,-15.8,-172.8,0,6.6,Samoa Islands region
1949-02-02,오후 5:41:29,53,-173,220,6.8,"Andreanof Islands, Aleutian Islands, Alaska"
1949-01-24,오전 9:15:48,-22,-176,110,6.9,Tonga
1949-01-23,오전 6:31:07,-11,93,50,6.7,South Indian Ocean
1949-01-20,오후 1:24:56,35.6,134.2,0,6.5,"western Honshu, Japan"
1949-01-19,오후 3:00:00,23.8,121.8,0,6.5,Taiwan
1948-12-23,오전 8:41:17,55.5,166,60,6.6,"Komandorskiye Ostrova, Russia region"
1948-12-15,오후 7:11:28,22,142.5,240,6.6,"Volcano Islands, Japan region"
1948-12-04,오전 12:22:48,22,-106.5,0,6.7,"offshore Nayarit, Mexico"
1948-11-26,오전 5:36:39,-5.083,144.842,55.3,7,"New Guinea, Papua New Guinea"
1948-11-21,오후 7:10:28,-13.5,167,180,6.6,Vanuatu
1948-11-19,오전 1:04:21,9.449,-83.875,38.5,7,Costa Rica
1948-10-28,오후 8:45:29,36.1,141.2,65,6.5,"near the east coast of Honshu, Japan"
1948-10-05,오후 8:12:09,38.146,58.466,15,7.2,Turkmenistan
1948-09-10,오후 1:48:34,43.5,147,40,6.9,Kuril Islands
1948-09-08,오후 3:09:17,-21.333,-173.764,35,7.8,Tonga
1948-09-02,오후 11:35:01,10.126,125.395,85,7,"Leyte, Philippines"
1948-08-25,오전 6:09:24,-24.5,-65,50,6.9,"Jujuy, Argentina"
1948-08-11,오전 10:36:19,17.75,-95.25,100,6.6,"Veracruz, Mexico"
1948-07-20,오전 11:02:21,-16.628,-74.051,55.4,7.1,near the coast of southern Peru
1948-07-07,오전 2:19:10,33,136.5,0,6.6,"near the south coast of western Honshu, Japan"
1948-06-29,오전 10:28:37,-15.5,-172.5,60,6.5,Samoa Islands region
1948-06-28,오전 7:13:31,36.142,136.144,15,7,"near the west coast of Honshu, Japan"
1948-06-15,오전 11:44:43,33.75,135.25,0,6.7,"near the south coast of western Honshu, Japan"
1948-05-28,오전 5:36:16,-13,-76.5,60,6.8,near the coast of central Peru
1948-05-25,오전 7:11:30,30.409,100.577,43.8,7.2,"western Sichuan, China"
1948-05-14,오후 10:31:49,54.544,-160.97,35,7.3,Alaska Peninsula
1948-05-12,오전 12:57:02,37.8,142.6,65,6.6,"off the east coast of Honshu, Japan"
1948-05-11,오전 8:55:46,-17.418,-70.628,59.5,7.4,southern Peru
1948-05-09,오전 2:09:02,32,131.5,0,6.7,"Kyushu, Japan"
1948-04-21,오후 8:22:10,19.319,-69.703,35,7.1,Dominican Republic region
1948-04-17,오후 4:11:31,33.133,135.616,15.4,7.2,"near the south coast of western Honshu, Japan"
1948-03-13,오후 8:02:35,1.5,126.5,60,6.6,Molucca Sea
1948-03-03,오전 9:09:58,18.755,119.026,35,7,Philippine Islands region
1948-03-01,오전 1:12:28,-3.459,127.01,35,7.1,"Seram, Indonesia"
1948-02-09,오후 2:54:22,0,122.5,160,6.9,"Sulawesi, Indonesia"
1948-02-09,오후 12:58:15,35.5,27,40,6.9,"Dodecanese Islands, Greece"
1948-01-28,오전 3:47:21,1.538,126.6,35,7.1,Molucca Sea
1948-01-27,오전 11:58:32,-20.36,-177.686,630.8,7,Fiji region
1948-01-24,오후 5:46:47,10.726,122.253,35,8.1,"Panay, Philippines"
1948-01-22,오후 1:55:21,-22,-177,140,6.9,south of the Fiji Islands
1948-01-20,오전 9:44:12,-33.5,-178,50,6.6,south of the Kermadec Islands
1948-01-06,오후 5:25:58,17,-98,80,6.8,"Oaxaca, Mexico"
1948-01-06,오후 5:23:26,17,-98,80,6.9,"Oaxaca, Mexico"
1948-01-04,오전 8:56:37,-20.75,-179,600,6.9,Fiji region
1947-12-15,오후 7:20:26,-59.5,-160,60,6.6,Pacific-Antarctic Ridge
1947-11-14,오전 10:50:18,43.9,143.2,160,6.7,"Hokkaido, Japan region"
1947-11-09,오전 4:57:50,-22.5,170,50,6.5,southeast of the Loyalty Islands
1947-11-04,오전 12:09:12,44.173,140.932,20,7.1,eastern Sea of Japan
1947-11-01,오후 2:58:53,-11.727,-76.396,35,7.7,central Peru
1947-10-16,오전 2:09:50,64.251,-148.389,25.7,7.1,Central Alaska
1947-10-06,오후 7:55:37,37,22,0,6.9,southern Greece
1947-09-26,오후 4:02:03,24.843,123.118,118.6,7.4,"southwestern Ryukyu Islands, Japan"
1947-09-23,오후 12:28:18,33.588,58.604,35,6.6,eastern Iran
1947-09-03,오후 3:26:56,47,153,120,6.6,Kuril Islands
1947-09-02,오후 2:32:40,-19,-176,250,6.6,Tonga
1947-08-28,오전 6:50:21,49,155.5,40,6.6,Kuril Islands
1947-08-07,오전 12:40:20,19.75,-75.25,50,6.6,Cuba region
1947-08-06,오전 5:46:58,-9.25,-71.5,600,6.6,Peru-Brazil border region
1947-08-05,오후 2:24:15,24.959,63.516,35,6.9,off the coast of Pakistan
1947-07-29,오후 1:43:25,28.388,93.589,35,7.3,eastern Xizang-India border region
1947-06-19,오전 7:34:37,22,145.5,0,6.6,North Pacific Ocean
1947-06-13,오후 8:24:49,21.5,145.5,0,6.9,Mariana Islands region
1947-06-12,오전 9:02:30,0.962,126.151,40,7.1,Molucca Sea
1947-06-07,오후 6:47:48,11.5,125,0,6.7,"Samar, Philippines"
1947-05-27,오전 5:58:58,-1.938,135.289,35,7.2,"Biak region, Indonesia"
1947-05-06,오후 8:30:38,-6.335,148.922,35,7.3,"New Britain region, Papua New Guinea"
1947-04-24,오후 7:35:14,8.5,-39,50,6.6,central Mid-Atlantic Ridge
1947-04-14,오전 7:15:33,43.847,148.837,15,7.1,east of the Kuril Islands
1947-04-02,오전 5:39:17,-0.978,137.996,35,7.2,"Papua region, Indonesia"
1947-03-25,오후 8:32:36,-38.447,176.816,160,7,North Island of New Zealand
1947-03-17,오전 8:19:38,33.274,99.695,35,7.5,"Qinghai-Sichuan border region, China"
1947-03-02,오후 7:09:26,-5,144.5,50,6.8,"near the north coast of New Guinea, Papua New Guinea"
1947-02-18,오후 1:30:25,33,136.75,440,6.6,"near the south coast of western Honshu, Japan"
1947-02-07,오전 8:40:35,-10,161.5,50,6.6,Solomon Islands
1947-01-29,오전 8:17:51,-26.66,-63.492,573.6,7,"Santiago Del Estero, Argentina"
1947-01-26,오전 10:06:52,12.085,-86.222,165.5,7,Nicaragua
1947-01-21,오후 8:06:42,-24.5,-70.3,0,6.8,"Antofagasta, Chile"
1947-01-03,오전 2:17:03,43.6,148.9,0,6.7,east of the Kuril Islands
1946-12-21,오전 10:18:48,43.728,148.338,30,7.2,east of the Kuril Islands
1946-12-20,오후 7:19:10,33.064,135.686,35,8.1,"near the south coast of western Honshu, Japan"
1946-12-19,오전 2:57:19,24.75,122.5,100,6.6,Taiwan region
1946-12-04,오후 10:46:39,22.5,122.5,0,6.6,Taiwan region
1946-11-28,오후 3:51:34,-17.981,-175.062,277.5,7,Tonga
1946-11-12,오후 5:28:42,-20.035,-173.027,10,7.1,Tonga
1946-11-10,오후 5:42:53,-8.5,-77.5,0,6.8,central Peru
1946-11-04,오후 9:47:51,39.845,54.667,47,7.1,Turkmenistan
1946-11-02,오후 6:28:36,41.849,71.805,39.8,7.3,Kyrgyzstan
1946-11-01,오전 11:14:33,51.584,-174.525,65,7,"Andreanof Islands, Aleutian Islands, Alaska"
1946-10-30,오전 7:47:34,54.25,-164,0,6.7,"Unimak Island region, Alaska"
1946-10-26,오전 12:21:03,-60,-35,0,6.6,Scotia Sea
1946-10-22,오전 10:00:17,-14.5,168,220,6.6,Vanuatu
1946-10-08,오후 1:56:25,-25,178,670,6.6,south of the Fiji Islands
1946-10-02,오전 6:43:13,51,159,60,6.6,"off the east coast of the Kamchatka Peninsula, Russia"
1946-10-02,오전 4:46:05,51,159,60,6.6,"off the east coast of the Kamchatka Peninsula, Russia"
1946-09-30,오전 12:59:40,-13,-76,70,6.9,near the coast of central Peru
1946-09-29,오전 3:02:01,-4.87,153.147,35,7.6,"New Ireland region, Papua New Guinea"
1946-09-26,오전 10:53:15,-25,179,600,6.9,south of the Fiji Islands
1946-09-23,오후 11:30:00,-6.549,145.742,97.9,7.1,"New Guinea, Papua New Guinea"
1946-09-12,오후 3:20:28,23.358,95.737,35,7.7,Myanmar
1946-09-12,오후 3:17:17,23.927,96.959,35,7.3,Myanmar
1946-08-28,오후 10:28:21,-26.547,-63.432,572.7,7.1,"Santiago Del Estero, Argentina"
1946-08-21,오후 6:00:18,-24,-177,100,6.9,south of the Fiji Islands
1946-08-11,오전 1:54:26,-8,156,0,6.6,Solomon Islands
1946-08-08,오후 1:28:37,19.63,-69.631,50,7.5,Dominican Republic region
1946-08-04,오후 5:51:12,18.959,-69,51.2,7.9,Dominican Republic
1946-08-02,오후 7:18:52,-26.437,-70.813,41.4,7.1,"offshore Atacama, Chile"
1946-07-26,오전 6:44:45,-19.75,-70.5,70,6.6,"near the coast of Tarapaca, Chile"
1946-07-12,오후 9:56:27,53.5,-169,100,6.6,"Fox Islands, Aleutian Islands, Alaska"
1946-07-11,오전 4:46:42,17,-94.5,130,6.9,"Oaxaca, Mexico"
1946-07-09,오후 1:13:53,-19.17,169.318,176.9,7.2,Vanuatu
1946-06-23,오후 5:13:26,49.762,-125.061,35,7.6,"Vancouver Island, Canada region"
1946-06-15,오후 6:29:15,-2,128,60,6.6,"Halmahera, Indonesia"
1946-06-07,오전 4:13:20,16.5,-94,100,6.9,"Chiapas, Mexico"
1946-05-21,오전 9:16:42,14.5,-60.5,50,6.5,"Martinique region, Windward Islands"
1946-05-08,오전 5:20:27,-0.529,99.072,35,7.1,"southern Sumatra, Indonesia"
1946-05-03,오후 10:23:53,-4.548,153.166,35,7.2,"New Ireland region, Papua New Guinea"
1946-04-23,오전 4:55:56,-50,140,0,6.6,western Indian-Antarctic Ridge
1946-04-11,오전 1:52:26,-1.458,-14.252,35,7.2,north of Ascension Island
1946-04-01,오후 12:29:03,53.362,-162.854,35,8.6,south of Alaska
1946-03-26,오후 5:09:03,-3,102,0,6.6,"southern Sumatra, Indonesia"
1946-02-04,오전 3:44:48,53,-176,160,6.6,"Andreanof Islands, Aleutian Islands, Alaska"
1946-01-20,오후 4:54:21,-17.5,167.5,0,6.7,Vanuatu
1946-01-17,오전 9:39:39,-6.397,147.195,106.8,7.2,"eastern New Guinea region, Papua New Guinea"
1946-01-12,오후 8:25:37,59.25,-147.25,50,6.7,Gulf of Alaska
