연도,국가코드,산림손실면적(ha),산불산림손실면적(ha)
2022,TCA,15.671028183,0.14305057481
2022,TCD,5444.7123776,8.0014882529
2022,TGO,5002.8918476,0.60985920329
2022,THA,110658.38642,215.06918058
2022,TJK,0.12240774216,0.12240774216
2022,TLS,1113.463338,43.547860328
2022,TTO,375.20720819,4.385660122
2022,TUN,2943.5569959,2722.2451733
2022,TUR,53403.769246,11192.528747
2022,TWN,1513.1829555,18.972188876
2022,TZA,160656.66938,619.08439246
2022,UGA,64134.625028,6.5383149304
2022,UKR,47989.67622,5824.0230294
2022,URY,15873.365864,520.88239732
2022,USA,2204642.8695,951816.86506
2022,UZB,7.4894168836,5.7179748106
2022,VCT,63.459906162,5.3201511694
2022,VEN,55748.949109,4174.2282122
2022,VGB,2.0463163053,0.3654375006
2022,VIR,33.657711022,0.88028065563
2022,VNM,165149.45382,1215.7798306
2022,VUT,48.269498043,5.5353858472
2022,XAD,0,0
2022,XKO,784.68525997,98.485723928
2022,Z01,25.306088358,6.765572596
2022,Z06,4.3171340196,1.5822514551
2022,Z07,8379.2954429,167.58262888
2022,ZAF,40979.856557,6498.60403
2022,ZMB,179007.02513,1336.6263776
2022,ZNC,1054.3180601,1038.6900326
2022,ZWE,8226.7607127,134.49581695
2023,AFG,14.741505001,13.603477518
2023,AGO,268277.52047,1975.0252507
2023,ALA,1093.0014009,2.0139915293
2023,ALB,2502.6250225,1100.5791147
2023,AND,5.6459445556,0.22814461957
2023,ARG,215940.85788,26259.126321
2023,ARM,86.451892725,7.7029798424
2023,ATG,19.205549604,0.51519375522
2023,AUS,190713.25743,144079.22283
2023,AUT,26516.703273,49.252837401
2023,AZE,460.96478553,112.91189053
2023,BDI,1952.2611943,1.9196363666
2023,BEL,7579.4521947,23.576911057
2023,BEN,2602.4281738,2.0551225719
2023,BFA,0,0
2023,BGD,17787.156162,92.105795176
2023,BGR,5653.0701922,136.55622878
2023,BHS,1259.3698164,770.94196497
2023,BIH,3947.3017128,386.99599089
2023,BLR,59232.410839,251.64542657
2023,BLZ,22573.904723,7063.3000455
2023,BOL,696297.00886,318241.10563
2023,BRA,2805354.9801,518998.02567
2023,BRB,5.9208552188,0
2023,BRN,915.29829124,160.52005148
2023,BTN,1796.8016603,400.92135686
2023,BWA,2.3950332933,0
2023,CAF,54533.635472,3111.2740746
2023,CAN,8570165.5474,7757408.0702
2023,CHE,3119.7230134,26.363205093
2023,CHL,107337.19045,40884.12745
2023,CHN,602762.2236,32040.082627
2023,CIV,190298.27627,203.29969715
2023,CMR,204198.4952,1357.0256693
2023,COD,1325020.2384,41283.163754
2023,COG,67415.228971,3924.6106026
2023,COL,196634.30086,14605.531599
2023,COM,154.22294818,9.3316549384
2023,CRI,9049.8863606,735.19975021
2023,CUB,18795.43971,8951.3672365
2023,CUW,3.8365490816,0.075258832822
2023,CYM,24.627074336,2.762997406
2023,CYP,54.502475312,43.970959608
2023,CZE,24393.594884,151.32132406
2023,DEU,122937.23869,337.19058205
2023,DMA,144.95933567,4.8965652971
2023,DNK,3977.7142353,4.1363873628
2023,DOM,22947.125428,4848.259369
2023,DZA,22019.653149,19675.26497
2023,ECU,43010.310146,3387.042921
2023,EGY,35.403722286,6.5537939739
2023,ERI,0,0
2023,ESP,85868.669583,22097.632866
2023,EST,36155.771039,61.362002867
2023,ETH,36262.924769,376.33680542
2023,FIN,241781.03414,454.64883698
2023,FJI,788.67007239,16.834751569
2023,FRA,86279.344383,1813.5296503
2023,GAB,19706.66703,568.1319131
2023,GBR,21608.961118,52.84830906
2023,GEO,785.48125382,305.82246442
2023,GGY,1.310205567,0
2023,GHA,112582.05957,58.097189166
2023,GIN,154122.5325,446.41925624
2023,GLP,36.830737566,0.14782769937
2023,GMB,12.067643497,0
2023,GNB,11478.585847,16.210575226
2023,GNQ,8524.8301164,61.362315907
2023,GRC,46011.643441,38941.093455
2023,GRD,26.714679631,1.8068930392
2023,GTM,71098.233864,16849.969898
2023,GUF,5044.2864169,522.07812892
2023,GUY,27881.803852,6568.0522428
2023,HND,84447.517413,21033.143219
2023,HRV,10503.305563,286.60261971
2023,HTI,2555.712084,294.43178064
2023,HUN,19703.61901,38.311902023
2023,IDN,1395285.3865,55500.678703
2023,IMN,15.2440295,1.087046137
2023,IND,136712.84003,1907.8711279
2023,IRL,6858.2996348,13.399945384
2023,IRN,136.96536965,3.0167670142
2023,IRQ,3.3558576713,0
2023,ISR,61.348800508,1.2429025839
2023,ITA,44861.58568,2215.6289951
2023,JAM,1970.8230229,96.334931807
2023,JOR,0.39189478888,0.32657922584
2023,JPN,50608.230194,126.92769772
2023,KAZ,20111.868859,14021.471608
2023,KEN,11257.069272,144.26660002
2023,KGZ,94.265789922,92.234580636
2023,KHM,120845.80644,990.88298536
2023,KNA,3.2356856814,0
2023,KOR,21640.165222,1560.6901792
2023,LAO,445460.61798,632.55346436
2023,LBN,522.57975946,193.90237778
2023,LBR,155262.58477,2021.3620686
2023,LBY,67.50620039,3.7026913136
2023,LCA,24.810435041,1.1955667784
2023,LIE,0.79110673559,0
2023,LKA,11720.882684,272.39433141
2023,LSO,1.4774533702,0
2023,LTU,24749.646148,21.973832656
2023,LUX,912.77309094,10.528505115
2023,LVA,54500.147252,58.834897713
2023,MAF,0.073236073238,0
2023,MAR,4004.7473772,2227.5301425
2023,MDA,1380.7410258,8.3175524297
2023,MDG,303190.53104,15400.366408
2023,MDV,14.444438593,0
2023,MEX,226362.95559,47797.142458
2023,MKD,2798.3071698,35.10278819
2023,MLI,315.77264553,0
2023,MMR,307183.59406,2507.6991667
2023,MNE,1667.8003409,93.776436043
2023,MNG,839.19156833,710.30043046
2023,MOZ,262209.14455,2302.5362019
2023,MRT,0,0
2023,MSR,0,0
2023,MTQ,106.19864616,4.2469715564
2023,MWI,22978.864744,59.659876858
2023,MYS,308655.54506,3712.7042475
2023,MYT,54.199378842,0.67580177844
2023,NAM,3.2298992115,0
2023,NCL,596.91654952,305.7828632
2023,NER,0,0
2023,NGA,85267.494677,510.20446056
2023,NIC,117536.24205,19043.29985
2023,NLD,1577.7060961,21.432286615
2023,NOR,57971.201125,261.95307272
2023,NPL,2277.245074,174.18741456
2023,NZL,50463.021047,1532.2062947
2023,PAK,141.40668076,42.275761929
2023,PAN,25115.174633,1836.7369652
2023,PER,227601.34903,29283.314202
2023,PHL,42735.902565,1010.4552626
2023,PLW,34.51967702,0.15265766532
2023,PNG,83765.067442,3222.7643568
2023,POL,76137.488333,197.40536658
2023,PRI,760.67279077,10.240526112
2023,PRK,10118.657401,262.41307327
2023,PRT,36388.344389,7173.1868946
2023,PRY,184551.79352,8267.3579125
2023,PSE,0.19615165778,0
2023,ROU,25380.466468,73.923087903
2023,RUS,3354720.8051,2310834.5152
2023,RWA,3036.3192555,14.760308939
2023,SDN,22.80814069,0
2023,SEN,161.60965898,0.074745720077
2023,SGP,186.43038059,0.615276422
2023,SLB,9577.8723525,427.9005492
2023,SLE,99682.076353,413.21318347
2023,SLV,1784.6258404,101.19680717
2023,SMR,0.39042938018,0
2023,SOM,104.60085324,0.53301052205
2023,SRB,7866.494075,67.91977319
2023,SSD,6181.7867361,10.803149503
2023,SUR,26115.981597,5813.211005
2023,SVK,9851.2734384,24.327218187
2023,SVN,4620.9139883,229.83250239
2023,SWE,313926.41937,592.62804533
2023,SWZ,2034.7490566,150.25827173
2023,SXM,0.36624263797,0
2023,SYR,2445.720043,2115.3079311
2023,TCA,23.893543828,4.5055676547
2023,TCD,11067.201651,73.008664238
2023,TGO,4447.3678794,1.6002741635
2023,THA,141859.33633,379.90650612
2023,TJK,14.216947248,14.03333604
2023,TLS,1477.3496115,91.604967225
2023,TTO,846.74310625,4.3123234284
2023,TUN,3447.0718896,3040.3758324
2023,TUR,54043.730768,4822.7382506
2023,TWN,1965.1827244,73.413841758
2023,TZA,229024.80108,1602.185859
2023,UGA,68915.697047,3.2299696369
2023,UKR,67102.703601,9937.767495
2023,URY,20954.931034,1394.4589936
2023,USA,1382422.5418,265408.98557
2023,UZB,0.51379083953,0
2023,VCT,11.16512803,0.074953341627
2023,VEN,76607.678756,7832.0715321
2023,VGB,2.1924196019,0
2023,VIR,26.847875354,0
2023,VNM,135320.6737,1245.5472867
2023,VUT,839.63414595,162.09627907
2023,XKO,1465.4385754,3.763042396
2023,Z01,99.587246341,6.2033755691
2023,Z06,6.8934182208,3.7043752663
2023,Z07,6778.5390028,214.0808924
2023,ZAF,29571.28835,3474.1715424
2023,ZMB,190289.6693,1035.380589
2023,ZNC,82.058208219,29.995223429
2023,ZWE,5668.3854971,70.535526136
2024,AFG,9.7057851154,7.9691494
2024,AGO,283340.41251,3163.9388842
2024,ALA,951.43595974,1.3926380209
2024,ALB,888.89195582,447.28054479
2024,AND,16.937232489,0.5132744236
2024,ARG,203056.77359,17469.717091
2024,ARM,29.633177048,4.1159560911
2024,ATG,43.062905851,2.1351661264
2024,AUS,180669.92202,124798.06421
2024,AUT,27496.094715,99.780157131
2024,AZE,173.2220205,10.351047097
2024,BDI,2142.5922782,1.3055957968
2024,BEL,6093.3481853,105.36338778
2024,BEN,1390.3797002,0.2281293646
2024,BFA,0,0
2024,BGD,15928.559866,56.54882769
2024,BGR,5367.4821099,1157.1538888
2024,BHS,1959.7336196,869.81159721
2024,BIH,2225.0079872,114.35876249
2024,BLR,71158.958994,849.57061065
2024,BLZ,34001.259268,20529.696829
2024,BOL,1813613.229,1069446.3242
2024,BRA,4391693.731,2326878.7699
2024,BRB,8.4690518719,0
2024,BRN,1041.8154529,189.16489069
2024,BTN,1188.0678873,131.2761209
2024,BWA,1.452388869,0
2024,CAF,60751.656517,1323.6261491
2024,CAN,5165897.2011,4348391.0877
2024,CHE,4212.2340025,47.088523011
2024,CHL,47655.16175,8058.6450399
2024,CHN,675197.6315,36823.493716
2024,CIV,165119.72655,163.77022764
2024,CMR,179151.62541,775.96054741
2024,COD,1377807.2133,95250.582257
2024,COG,114668.23392,37849.862187
2024,COL,213030.18158,14875.204943
2024,COM,496.1050298,68.895743899
2024,CRI,8299.4495188,973.34028625
2024,CUB,10084.863067,3449.7527507
2024,CUW,2.3324753668,0
2024,CYM,35.981522138,6.7613074319
2024,CYP,159.44928348,133.20729855
2024,CZE,19588.712294,53.838960247
2024,DEU,89727.279811,169.55487409
2024,DMA,45.776899441,2.8931456315
2024,DNK,3645.0413973,17.715824047
2024,DOM,12996.536419,1318.6880175
2024,DZA,4407.1706872,2283.2406985
2024,ECU,62062.800983,5621.5929255
2024,EGY,31.302776492,2.1818659917
2024,ERI,0,0
2024,ESP,78035.691949,6543.9042378
2024,EST,34898.481068,65.611624972
2024,ETH,27943.028399,392.52785043
2024,FIN,233618.03419,403.27237162
2024,FJI,1079.2338337,59.119601799
2024,FRA,79146.66571,1139.7303842
2024,GAB,29130.310481,829.0729752
2024,GBR,22835.492085,101.40591702
2024,GEO,509.30317427,24.467015884
2024,GGY,0.80636120158,0
2024,GHA,107918.19424,100.91914841
2024,GIN,146801.5781,168.26189732
2024,GLP,28.624855882,0.73887084082
2024,GMB,15.360243904,0
2024,GNB,9300.8692094,9.3471506411
2024,GNQ,7745.2981933,32.445792056
2024,GRC,12511.688452,6835.1199981
2024,GRD,229.89657158,27.970636675
2024,GTM,141998.30798,77303.435639
2024,GUF,4492.8435518,985.21085651
2024,GUY,107334.66706,63913.933259
2024,HND,74953.053658,22004.898757
2024,HRV,7515.3237525,288.2492883
2024,HTI,2417.8589829,148.30722778
2024,HUN,12739.106789,216.47151623
2024,IDN,1120263.9071,41955.080608
2024,IMN,27.94230853,0.18147608937
2024,IND,126043.83912,2265.7686479
2024,IRL,7332.5229741,10.84311038
2024,IRN,66.483736881,1.9706799111
2024,IRQ,2.3585989102,0
2024,ISR,61.549544577,6.1462323565
2024,ITA,33081.744893,1772.3587107
2024,JAM,1817.9733718,204.07461096
2024,JEY,15.5042979,0
2024,JOR,1.2409600653,0.71846942994
2024,JPN,53861.553854,258.19905558
2024,KAZ,2925.2730578,731.78059807
2024,KEN,14102.375802,186.48876259
2024,KGZ,53.741529272,30.748064034
2024,KHM,93477.861488,895.96673906
2024,KNA,5.2236317945,0
2024,KOR,15651.47985,108.34857936
2024,LAO,351225.98979,742.37265547
2024,LBN,507.70335564,111.55820681
2024,LBR,166498.97829,1917.1549613
2024,LBY,41.248065723,8.2524672441
2024,LCA,18.90865605,1.196052089
2024,LIE,5.9035515372,0
2024,LKA,11775.478021,126.29558142
2024,LSO,1.6846474752,0
2024,LTU,22313.682177,33.784493336
2024,LUX,587.95488117,2.0471310835
2024,LVA,56620.400845,83.637833785
2024,MAF,4.0275556186,0
2024,MAR,1409.4566163,522.75789102
2024,MDA,1826.1412544,12.246669446
2024,MDG,231218.70384,14068.952888
2024,MDV,19.410408054,0.3056003332
2024,MEX,330819.17983,161981.85065
2024,MKD,2054.9636351,692.65841101
2024,MLI,236.80563417,0
2024,MMR,276977.81059,2395.8428954
2024,MNE,651.75819336,21.257330622
2024,MNG,2717.8747843,2341.8287867
2024,MOZ,298631.33989,3670.5471113
2024,MRT,0,0
2024,MSR,0.88521007776,0
2024,MTQ,57.333683331,0.14905753464
2024,MWI,17092.972736,38.689912815
2024,MYS,282533.58103,5336.2098927
2024,MYT,1158.6941198,0.90087158579
2024,NAM,0.95332852549,0
2024,NCL,1782.0593716,941.2042569
2024,NER,0,0
2024,NGA,105644.33004,424.63058764
2024,NIC,157980.9329,45466.01193
2024,NLD,1507.6387994,212.0722651
2024,NOR,66325.395067,307.16184498
2024,NPL,2679.0883036,430.96465449
2024,NZL,39496.565828,934.80991434
2024,OMN,0,0
2024,PAK,114.84624365,33.151372916
2024,PAN,21552.729219,1601.312883
2024,PER,268477.16865,62641.483175
2024,PHL,59208.909487,1271.2961549
2024,PLW,7.0968985076,0.38152866256
2024,PNG,82210.229819,4338.9137034
2024,POL,71612.447006,195.29612963
2024,PRI,364.14037789,5.0478487914
2024,PRK,12017.276912,2874.7533877
2024,PRT,43380.716665,13129.002294
2024,PRY,265819.58634,53697.584773
2024,PSE,0.72383783935,0.13167006575
2024,ROU,20153.390287,53.894200921
2024,RUS,5180132.8945,4105768.6023
2024,RWA,3605.4179467,6.9200573039
2024,SDN,28.350008051,0.22800773441
2024,SEN,154.45796883,0
2024,SGP,64.065979429,0
2024,SLB,11061.727936,420.94381337
2024,SLE,130669.12534,266.24934031
2024,SLV,1679.3478103,93.736487094
2024,SMR,0.16733450257,0
2024,SOM,141.0001815,0.076930187491
2024,SPM,0.95298322495,0
2024,SRB,4239.654432,116.6543797
2024,SSD,5576.7746358,7.6608469744
2024,SUR,34033.911948,15626.223881
2024,SVK,7651.0750889,3.1181271654
2024,SVN,3741.9480792,22.843067565
2024,SWE,315358.63198,620.94667617
2024,SWZ,2428.6241749,310.04507641
2024,SXM,1.0254302794,0
2024,SYC,0.60728605524,0
2024,SYR,986.88216194,564.84242805
2024,TCA,21.749414581,0.21459009147
2024,TCD,13092.28063,174.96613693
2024,TGO,5731.2602618,6.6262955067
2024,THA,141657.86724,519.39624208
2024,TJK,0.48806651037,0.24155415023
2024,TLS,946.92174347,61.649368799
2024,TTO,1107.0452776,47.648352728
2024,TUN,1664.934139,1118.2229952
2024,TUR,40151.646312,6653.1329692
2024,TWN,3734.5907205,84.567040558
2024,TZA,225765.28678,1139.9799274
2024,UGA,64858.55515,3.6149852849
2024,UKR,80279.444932,17224.4469
2024,URY,11481.511071,236.57798513
2024,USA,1596539.1763,503549.31039
2024,UZB,4.367580452,1.1604443803
2024,VCT,42.29153386,2.854830846
2024,VEN,145092.91665,56127.913378
2024,VGB,0.21927488409,0
2024,VIR,20.610528205,0.36656786689
2024,VNM,128461.52024,1556.5345834
2024,VUT,310.698723,99.797572776
2024,XAD,1.7797165652,0
2024,XKO,772.08175756,117.4211671
2024,Z01,80.663574517,4.4351452401
2024,Z06,26.070782714,4.0420809343
2024,Z07,7551.7666029,194.19721547
2024,ZAF,39556.616759,13177.801787
2024,ZMB,229624.8079,2105.0699711
2024,ZNC,13.375428729,2.6472464059
2024,ZWE,5834.5407348,118.65908019
